scenario,region,year,sector,value
High productivity,Rest of Asia,2100,Agricultural wage,1.030030117150457
High Elas.,Africa,2015,Agricultural wage,1
High Elas.,Africa,2020,Agricultural wage,1.0022217997600642
High Elas.,Africa,2025,Agricultural wage,1.0352141317620218
High Elas.,Africa,2030,Agricultural wage,1.0552159073425833
High Elas.,Africa,2035,Agricultural wage,1.0782254792092065
High Elas.,Africa,2040,Agricultural wage,1.1137803179218828
High Elas.,Africa,2045,Agricultural wage,1.154221256860039
High Elas.,Africa,2050,Agricultural wage,1.2011584036322243
High Elas.,Africa,2055,Agricultural wage,1.2339531906764356
High Elas.,Africa,2060,Agricultural wage,1.2673931363120632
High Elas.,Africa,2065,Agricultural wage,1.2913490647292076
High Elas.,Africa,2070,Agricultural wage,1.315611304033775
High Elas.,Africa,2075,Agricultural wage,1.328377821232504
High Elas.,Africa,2080,Agricultural wage,1.343591107037295
High Elas.,Africa,2085,Agricultural wage,1.3480802581006215
High Elas.,Africa,2090,Agricultural wage,1.35499154275175
High Elas.,Africa,2095,Agricultural wage,1.3530137691159605
High Elas.,Africa,2100,Agricultural wage,1.353162973660517
High Elas.,China,2015,Agricultural wage,1
High Elas.,China,2020,Agricultural wage,0.9779286146781457
High Elas.,China,2025,Agricultural wage,0.9797855197993998
High Elas.,China,2030,Agricultural wage,0.9924983415931004
High Elas.,China,2035,Agricultural wage,1.0075620801592413
High Elas.,China,2040,Agricultural wage,1.03472463637381
High Elas.,China,2045,Agricultural wage,1.0713155389854336
High Elas.,China,2050,Agricultural wage,1.1199482415355295
High Elas.,China,2055,Agricultural wage,1.1623136765487436
High Elas.,China,2060,Agricultural wage,1.2109008500319343
High Elas.,China,2065,Agricultural wage,1.2434022212227578
High Elas.,China,2070,Agricultural wage,1.2821300114418377
High Elas.,China,2075,Agricultural wage,1.3158287545417373
High Elas.,China,2080,Agricultural wage,1.358572889270331
High Elas.,China,2085,Agricultural wage,1.3967615642766176
High Elas.,China,2090,Agricultural wage,1.442182552836057
High Elas.,China,2095,Agricultural wage,1.4818647514389525
High Elas.,China,2100,Agricultural wage,1.526806621032642
High Elas.,Europe,2015,Agricultural wage,1
High Elas.,Europe,2020,Agricultural wage,1.0132645085719787
High Elas.,Europe,2025,Agricultural wage,1.0589598024171627
High Elas.,Europe,2030,Agricultural wage,1.0924357706779517
High Elas.,Europe,2035,Agricultural wage,1.1248626452163384
High Elas.,Europe,2040,Agricultural wage,1.1672550106485398
High Elas.,Europe,2045,Agricultural wage,1.2133070417238647
High Elas.,Europe,2050,Agricultural wage,1.26516964259247
High Elas.,Europe,2055,Agricultural wage,1.305418143197187
High Elas.,Europe,2060,Agricultural wage,1.348334547095063
High Elas.,Europe,2065,Agricultural wage,1.3833536131005235
High Elas.,Europe,2070,Agricultural wage,1.4209873964056123
High Elas.,Europe,2075,Agricultural wage,1.4437830696624667
High Elas.,Europe,2080,Agricultural wage,1.4710659200500324
High Elas.,Europe,2085,Agricultural wage,1.4866783555923235
High Elas.,Europe,2090,Agricultural wage,1.5059653175700476
High Elas.,Europe,2095,Agricultural wage,1.5158493087502458
High Elas.,Europe,2100,Agricultural wage,1.5294258157460419
High Elas.,South Asia,2015,Agricultural wage,1
High Elas.,South Asia,2020,Agricultural wage,0.9668245670492456
High Elas.,South Asia,2025,Agricultural wage,0.9677893709891757
High Elas.,South Asia,2030,Agricultural wage,0.9852190925659495
High Elas.,South Asia,2035,Agricultural wage,1.0136229575822575
High Elas.,South Asia,2040,Agricultural wage,1.0509093747657026
High Elas.,South Asia,2045,Agricultural wage,1.0863624484854244
High Elas.,South Asia,2050,Agricultural wage,1.1265528422223134
High Elas.,South Asia,2055,Agricultural wage,1.1426481291843782
High Elas.,South Asia,2060,Agricultural wage,1.163955887448385
High Elas.,South Asia,2065,Agricultural wage,1.1763884985003423
High Elas.,South Asia,2070,Agricultural wage,1.1930820441255103
High Elas.,South Asia,2075,Agricultural wage,1.202402105722395
High Elas.,South Asia,2080,Agricultural wage,1.2176232994443508
High Elas.,South Asia,2085,Agricultural wage,1.2263904577280427
High Elas.,South Asia,2090,Agricultural wage,1.2406885003824353
High Elas.,South Asia,2095,Agricultural wage,1.2487876700092841
High Elas.,South Asia,2100,Agricultural wage,1.2610323803258983
High Elas.,Latin America,2015,Agricultural wage,1
High Elas.,Latin America,2020,Agricultural wage,0.997617495373721
High Elas.,Latin America,2025,Agricultural wage,1.0241296280849046
High Elas.,Latin America,2030,Agricultural wage,1.0498338919974108
High Elas.,Latin America,2035,Agricultural wage,1.075518210833439
High Elas.,Latin America,2040,Agricultural wage,1.1134228034669016
High Elas.,Latin America,2045,Agricultural wage,1.1570731625481794
High Elas.,Latin America,2050,Agricultural wage,1.2090330692164055
High Elas.,Latin America,2055,Agricultural wage,1.2470246186552638
High Elas.,Latin America,2060,Agricultural wage,1.2862962878391422
High Elas.,Latin America,2065,Agricultural wage,1.317221315321873
High Elas.,Latin America,2070,Agricultural wage,1.349183207177618
High Elas.,Latin America,2075,Agricultural wage,1.371259983605893
High Elas.,Latin America,2080,Agricultural wage,1.397928787688855
High Elas.,Latin America,2085,Agricultural wage,1.4145377239219292
High Elas.,Latin America,2090,Agricultural wage,1.434116426121899
High Elas.,Latin America,2095,Agricultural wage,1.4439129071207184
High Elas.,Latin America,2100,Agricultural wage,1.4550735754299027
High Elas.,Middle East,2015,Agricultural wage,1
High Elas.,Middle East,2020,Agricultural wage,1.0148389968838107
High Elas.,Middle East,2025,Agricultural wage,1.0437915285815569
High Elas.,Middle East,2030,Agricultural wage,1.0757118596560649
High Elas.,Middle East,2035,Agricultural wage,1.1095942358740993
High Elas.,Middle East,2040,Agricultural wage,1.1506240622578359
High Elas.,Middle East,2045,Agricultural wage,1.1924865212444973
High Elas.,Middle East,2050,Agricultural wage,1.239979555159849
High Elas.,Middle East,2055,Agricultural wage,1.2735074442301035
High Elas.,Middle East,2060,Agricultural wage,1.312196006661061
High Elas.,Middle East,2065,Agricultural wage,1.3387413233087666
High Elas.,Middle East,2070,Agricultural wage,1.3638027402680912
High Elas.,Middle East,2075,Agricultural wage,1.3791940775914657
High Elas.,Middle East,2080,Agricultural wage,1.3979489208751712
High Elas.,Middle East,2085,Agricultural wage,1.4077179271570133
High Elas.,Middle East,2090,Agricultural wage,1.4197704901815305
High Elas.,Middle East,2095,Agricultural wage,1.4198859046017378
High Elas.,Middle East,2100,Agricultural wage,1.4206031227844553
High Elas.,North America,2015,Agricultural wage,1
High Elas.,North America,2020,Agricultural wage,0.9949455326957778
High Elas.,North America,2025,Agricultural wage,1.0263678405822985
High Elas.,North America,2030,Agricultural wage,1.0510945803646756
High Elas.,North America,2035,Agricultural wage,1.0790357840028082
High Elas.,North America,2040,Agricultural wage,1.1248018670985462
High Elas.,North America,2045,Agricultural wage,1.1819663651310728
High Elas.,North America,2050,Agricultural wage,1.244042465407566
High Elas.,North America,2055,Agricultural wage,1.2854961173956687
High Elas.,North America,2060,Agricultural wage,1.3248209568264255
High Elas.,North America,2065,Agricultural wage,1.355875633501857
High Elas.,North America,2070,Agricultural wage,1.3856432930396394
High Elas.,North America,2075,Agricultural wage,1.4009951290404028
High Elas.,North America,2080,Agricultural wage,1.4205898110116943
High Elas.,North America,2085,Agricultural wage,1.4295742990682985
High Elas.,North America,2090,Agricultural wage,1.4418964105153615
High Elas.,North America,2095,Agricultural wage,1.4459914650442451
High Elas.,North America,2100,Agricultural wage,1.452580500150871
High Elas.,Pacific OECD,2015,Agricultural wage,1
High Elas.,Pacific OECD,2020,Agricultural wage,0.9880031379134784
High Elas.,Pacific OECD,2025,Agricultural wage,1.0085508823848142
High Elas.,Pacific OECD,2030,Agricultural wage,1.0268712807989546
High Elas.,Pacific OECD,2035,Agricultural wage,1.0450417354760748
High Elas.,Pacific OECD,2040,Agricultural wage,1.0708954435506133
High Elas.,Pacific OECD,2045,Agricultural wage,1.1028600404711777
High Elas.,Pacific OECD,2050,Agricultural wage,1.14293591200211
High Elas.,Pacific OECD,2055,Agricultural wage,1.1765969178383293
High Elas.,Pacific OECD,2060,Agricultural wage,1.2135546412016764
High Elas.,Pacific OECD,2065,Agricultural wage,1.244083186059049
High Elas.,Pacific OECD,2070,Agricultural wage,1.279983124513961
High Elas.,Pacific OECD,2075,Agricultural wage,1.305417671687283
High Elas.,Pacific OECD,2080,Agricultural wage,1.3352666987909763
High Elas.,Pacific OECD,2085,Agricultural wage,1.3558587448209776
High Elas.,Pacific OECD,2090,Agricultural wage,1.380242322710274
High Elas.,Pacific OECD,2095,Agricultural wage,1.3965268941131408
High Elas.,Pacific OECD,2100,Agricultural wage,1.4158934908742198
High Elas.,Reforming,2015,Agricultural wage,1
High Elas.,Reforming,2020,Agricultural wage,0.9957884406343986
High Elas.,Reforming,2025,Agricultural wage,1.0563106501648933
High Elas.,Reforming,2030,Agricultural wage,1.0950812604564581
High Elas.,Reforming,2035,Agricultural wage,1.1393004673552696
High Elas.,Reforming,2040,Agricultural wage,1.2036480683208521
High Elas.,Reforming,2045,Agricultural wage,1.2794870086717178
High Elas.,Reforming,2050,Agricultural wage,1.3667847918078238
High Elas.,Reforming,2055,Agricultural wage,1.430424508502465
High Elas.,Reforming,2060,Agricultural wage,1.4960589748297584
High Elas.,Reforming,2065,Agricultural wage,1.5537599378665006
High Elas.,Reforming,2070,Agricultural wage,1.610645777852159
High Elas.,Reforming,2075,Agricultural wage,1.6547019601407538
High Elas.,Reforming,2080,Agricultural wage,1.7005302903517052
High Elas.,Reforming,2085,Agricultural wage,1.7345818527069938
High Elas.,Reforming,2090,Agricultural wage,1.7718348717765406
High Elas.,Reforming,2095,Agricultural wage,1.7991395983528558
High Elas.,Reforming,2100,Agricultural wage,1.830379121584404
High Elas.,Rest of Asia,2015,Agricultural wage,1
High Elas.,Rest of Asia,2020,Agricultural wage,0.9749199021600577
High Elas.,Rest of Asia,2025,Agricultural wage,0.9554117491337466
High Elas.,Rest of Asia,2030,Agricultural wage,0.9484309526702
High Elas.,Rest of Asia,2035,Agricultural wage,0.956171477372247
High Elas.,Rest of Asia,2040,Agricultural wage,0.9762924899322408
High Elas.,Rest of Asia,2045,Agricultural wage,1.0035447940483722
High Elas.,Rest of Asia,2050,Agricultural wage,1.0412030178799048
High Elas.,Rest of Asia,2055,Agricultural wage,1.0621472204644313
High Elas.,Rest of Asia,2060,Agricultural wage,1.086518359494699
High Elas.,Rest of Asia,2065,Agricultural wage,1.1047935406780982
High Elas.,Rest of Asia,2070,Agricultural wage,1.124506584613599
High Elas.,Rest of Asia,2075,Agricultural wage,1.1366187197763244
High Elas.,Rest of Asia,2080,Agricultural wage,1.1542756018443807
High Elas.,Rest of Asia,2085,Agricultural wage,1.164953500642777
High Elas.,Rest of Asia,2090,Agricultural wage,1.180634001374401
High Elas.,Rest of Asia,2095,Agricultural wage,1.1901423901159174
High Elas.,Rest of Asia,2100,Agricultural wage,1.203540079744267
Low Elas.,Africa,2015,Agricultural wage,1
Low Elas.,Africa,2020,Agricultural wage,1.012295101016721
Low Elas.,Africa,2025,Agricultural wage,1.0989613400600347
Low Elas.,Africa,2030,Agricultural wage,1.1617048413470876
Low Elas.,Africa,2035,Agricultural wage,1.2372263791550346
Low Elas.,Africa,2040,Agricultural wage,1.3558374770965862
Low Elas.,Africa,2045,Agricultural wage,1.4953133410119612
Low Elas.,Africa,2050,Agricultural wage,1.664999865205682
Low Elas.,Africa,2055,Agricultural wage,1.7978810333239441
Low Elas.,Africa,2060,Agricultural wage,1.944422908340793
Low Elas.,Africa,2065,Agricultural wage,2.061802265102309
Low Elas.,Africa,2070,Agricultural wage,2.1850107788973445
Low Elas.,Africa,2075,Agricultural wage,2.260573684616621
Low Elas.,Africa,2080,Agricultural wage,2.3494542689360447
Low Elas.,Africa,2085,Agricultural wage,2.3931680662035313
Low Elas.,Africa,2090,Agricultural wage,2.4537464918616765
Low Elas.,Africa,2095,Agricultural wage,2.4763538229992563
Low Elas.,Africa,2100,Agricultural wage,2.509208775946744
Low Elas.,China,2015,Agricultural wage,1
Low Elas.,China,2020,Agricultural wage,0.9740047393264134
Low Elas.,China,2025,Agricultural wage,0.9670139989204443
Low Elas.,China,2030,Agricultural wage,1.0139249083462252
Low Elas.,China,2035,Agricultural wage,1.0685675298717507
Low Elas.,China,2040,Agricultural wage,1.161201752300224
Low Elas.,China,2045,Agricultural wage,1.2789792455615077
Low Elas.,China,2050,Agricultural wage,1.4302757120793272
Low Elas.,China,2055,Agricultural wage,1.5570911884343763
Low Elas.,China,2060,Agricultural wage,1.7037844427420719
Low Elas.,China,2065,Agricultural wage,1.814976135351964
Low Elas.,China,2070,Agricultural wage,1.9462629632827684
Low Elas.,China,2075,Agricultural wage,2.0556690076891764
Low Elas.,China,2080,Agricultural wage,2.191659857411865
Low Elas.,China,2085,Agricultural wage,2.306395623588081
Low Elas.,China,2090,Agricultural wage,2.4588180097806562
Low Elas.,China,2095,Agricultural wage,2.585340415241898
Low Elas.,China,2100,Agricultural wage,2.726984257967041
Low Elas.,Europe,2015,Agricultural wage,1
Low Elas.,Europe,2020,Agricultural wage,1.034463766007554
Low Elas.,Europe,2025,Agricultural wage,1.1628713130711115
Low Elas.,Europe,2030,Agricultural wage,1.2644162820473712
Low Elas.,Europe,2035,Agricultural wage,1.3722356099197757
Low Elas.,Europe,2040,Agricultural wage,1.5246848546424545
Low Elas.,Europe,2045,Agricultural wage,1.6992194985362175
Low Elas.,Europe,2050,Agricultural wage,1.9029672195642362
Low Elas.,Europe,2055,Agricultural wage,2.0664673763841015
Low Elas.,Europe,2060,Agricultural wage,2.2452263798388317
Low Elas.,Europe,2065,Agricultural wage,2.3989622513857634
Low Elas.,Europe,2070,Agricultural wage,2.5646453720150455
Low Elas.,Europe,2075,Agricultural wage,2.681826181017835
Low Elas.,Europe,2080,Agricultural wage,2.8155774920866588
Low Elas.,Europe,2085,Agricultural wage,2.9035538275388197
Low Elas.,Europe,2090,Agricultural wage,3.012818557460598
Low Elas.,Europe,2095,Agricultural wage,3.0858129252418975
Low Elas.,Europe,2100,Agricultural wage,3.174074743241689
Low Elas.,South Asia,2015,Agricultural wage,1
Low Elas.,South Asia,2020,Agricultural wage,0.9273047872931245
Low Elas.,South Asia,2025,Agricultural wage,0.9317162797585989
Low Elas.,South Asia,2030,Agricultural wage,0.9813019117084429
Low Elas.,South Asia,2035,Agricultural wage,1.0696064274871337
Low Elas.,South Asia,2040,Agricultural wage,1.1876747874165403
Low Elas.,South Asia,2045,Agricultural wage,1.3007256840312489
Low Elas.,South Asia,2050,Agricultural wage,1.4588303898700432
Low Elas.,South Asia,2055,Agricultural wage,1.5330667555259359
Low Elas.,South Asia,2060,Agricultural wage,1.6241851481604899
Low Elas.,South Asia,2065,Agricultural wage,1.6912936428597876
Low Elas.,South Asia,2070,Agricultural wage,1.7775466819702075
Low Elas.,South Asia,2075,Agricultural wage,1.84070340750614
Low Elas.,South Asia,2080,Agricultural wage,1.9406815012279854
Low Elas.,South Asia,2085,Agricultural wage,2.013214113813914
Low Elas.,South Asia,2090,Agricultural wage,2.1034975995655767
Low Elas.,South Asia,2095,Agricultural wage,2.168715366482777
Low Elas.,South Asia,2100,Agricultural wage,2.246647105285892
Low Elas.,Latin America,2015,Agricultural wage,1
Low Elas.,Latin America,2020,Agricultural wage,1.006077354708186
Low Elas.,Latin America,2025,Agricultural wage,1.0703619247246001
Low Elas.,Latin America,2030,Agricultural wage,1.1329777919761546
Low Elas.,Latin America,2035,Agricultural wage,1.2001302643094336
Low Elas.,Latin America,2040,Agricultural wage,1.302579071172046
Low Elas.,Latin America,2045,Agricultural wage,1.425344376133394
Low Elas.,Latin America,2050,Agricultural wage,1.578220232419933
Low Elas.,Latin America,2055,Agricultural wage,1.7002187504746984
Low Elas.,Latin America,2060,Agricultural wage,1.8436291498683515
Low Elas.,Latin America,2065,Agricultural wage,1.9670276970550553
Low Elas.,Latin America,2070,Agricultural wage,2.0994049573314024
Low Elas.,Latin America,2075,Agricultural wage,2.194712338885518
Low Elas.,Latin America,2080,Agricultural wage,2.309930365721382
Low Elas.,Latin America,2085,Agricultural wage,2.389636038089962
Low Elas.,Latin America,2090,Agricultural wage,2.4884825866775344
Low Elas.,Latin America,2095,Agricultural wage,2.5527147825761185
Low Elas.,Latin America,2100,Agricultural wage,2.626808596177006
Low Elas.,Middle East,2015,Agricultural wage,1
Low Elas.,Middle East,2020,Agricultural wage,1.0316711868039468
Low Elas.,Middle East,2025,Agricultural wage,1.1023749268397234
Low Elas.,Middle East,2030,Agricultural wage,1.1819156039535401
Low Elas.,Middle East,2035,Agricultural wage,1.271579190332127
Low Elas.,Middle East,2040,Agricultural wage,1.3911004129949138
Low Elas.,Middle East,2045,Agricultural wage,1.5210990116149667
Low Elas.,Middle East,2050,Agricultural wage,1.6713022117072929
Low Elas.,Middle East,2055,Agricultural wage,1.7864379394768732
Low Elas.,Middle East,2060,Agricultural wage,1.9164530249198328
Low Elas.,Middle East,2065,Agricultural wage,2.0282501710507876
Low Elas.,Middle East,2070,Agricultural wage,2.1434765763463552
Low Elas.,Middle East,2075,Agricultural wage,2.2245093109332363
Low Elas.,Middle East,2080,Agricultural wage,2.3171240386121394
Low Elas.,Middle East,2085,Agricultural wage,2.3811835890164788
Low Elas.,Middle East,2090,Agricultural wage,2.460114253682744
Low Elas.,Middle East,2095,Agricultural wage,2.504983142223578
Low Elas.,Middle East,2100,Agricultural wage,2.5541633349545374
Low Elas.,North America,2015,Agricultural wage,1
Low Elas.,North America,2020,Agricultural wage,1.0122118535833793
Low Elas.,North America,2025,Agricultural wage,1.120305016152333
Low Elas.,North America,2030,Agricultural wage,1.2162725365998446
Low Elas.,North America,2035,Agricultural wage,1.3268498208648978
Low Elas.,North America,2040,Agricultural wage,1.504864173841718
Low Elas.,North America,2045,Agricultural wage,1.7236196005453488
Low Elas.,North America,2050,Agricultural wage,1.9731463611989302
Low Elas.,North America,2055,Agricultural wage,2.1630886857308944
Low Elas.,North America,2060,Agricultural wage,2.3614243118785847
Low Elas.,North America,2065,Agricultural wage,2.528027962071883
Low Elas.,North America,2070,Agricultural wage,2.6941697651476613
Low Elas.,North America,2075,Agricultural wage,2.7982639474750504
Low Elas.,North America,2080,Agricultural wage,2.9235538335158138
Low Elas.,North America,2085,Agricultural wage,3.0020740014557417
Low Elas.,North America,2090,Agricultural wage,3.105613967242107
Low Elas.,North America,2095,Agricultural wage,3.1688500745729136
Low Elas.,North America,2100,Agricultural wage,3.245079480809944
Low Elas.,Pacific OECD,2015,Agricultural wage,1
Low Elas.,Pacific OECD,2020,Agricultural wage,0.9846853932277964
Low Elas.,Pacific OECD,2025,Agricultural wage,1.0465435646074537
Low Elas.,Pacific OECD,2030,Agricultural wage,1.1056395046112157
Low Elas.,Pacific OECD,2035,Agricultural wage,1.1686630881923978
Low Elas.,Pacific OECD,2040,Agricultural wage,1.2610393841171352
Low Elas.,Pacific OECD,2045,Agricultural wage,1.3728569364516399
Low Elas.,Pacific OECD,2050,Agricultural wage,1.5227234933469274
Low Elas.,Pacific OECD,2055,Agricultural wage,1.6509297399563276
Low Elas.,Pacific OECD,2060,Agricultural wage,1.7941030142602836
Low Elas.,Pacific OECD,2065,Agricultural wage,1.9162375314524986
Low Elas.,Pacific OECD,2070,Agricultural wage,2.0589330549065896
Low Elas.,Pacific OECD,2075,Agricultural wage,2.162832619546757
Low Elas.,Pacific OECD,2080,Agricultural wage,2.2867963568260437
Low Elas.,Pacific OECD,2085,Agricultural wage,2.3765385485642936
Low Elas.,Pacific OECD,2090,Agricultural wage,2.486605256486098
Low Elas.,Pacific OECD,2095,Agricultural wage,2.565220828573999
Low Elas.,Pacific OECD,2100,Agricultural wage,2.6572263734825783
Low Elas.,Reforming,2015,Agricultural wage,1
Low Elas.,Reforming,2020,Agricultural wage,0.9999745443437532
Low Elas.,Reforming,2025,Agricultural wage,1.1332078243104766
Low Elas.,Reforming,2030,Agricultural wage,1.2301814175875836
Low Elas.,Reforming,2035,Agricultural wage,1.3452761884541808
Low Elas.,Reforming,2040,Agricultural wage,1.5142687077409027
Low Elas.,Reforming,2045,Agricultural wage,1.7095060086180933
Low Elas.,Reforming,2050,Agricultural wage,1.9352283534848251
Low Elas.,Reforming,2055,Agricultural wage,2.112166828788506
Low Elas.,Reforming,2060,Agricultural wage,2.2980044931941324
Low Elas.,Reforming,2065,Agricultural wage,2.4639434169506504
Low Elas.,Reforming,2070,Agricultural wage,2.638486894128301
Low Elas.,Reforming,2075,Agricultural wage,2.775306171967581
Low Elas.,Reforming,2080,Agricultural wage,2.927299728978502
Low Elas.,Reforming,2085,Agricultural wage,3.0445127354106596
Low Elas.,Reforming,2090,Agricultural wage,3.177699978552255
Low Elas.,Reforming,2095,Agricultural wage,3.2801833673825302
Low Elas.,Reforming,2100,Agricultural wage,3.4138580592607677
Low Elas.,Rest of Asia,2015,Agricultural wage,1
Low Elas.,Rest of Asia,2020,Agricultural wage,0.9511091286893898
Low Elas.,Rest of Asia,2025,Agricultural wage,0.9182033456992933
Low Elas.,Rest of Asia,2030,Agricultural wage,0.9083685998904832
Low Elas.,Rest of Asia,2035,Agricultural wage,0.9272656723129422
Low Elas.,Rest of Asia,2040,Agricultural wage,0.993599437185638
Low Elas.,Rest of Asia,2045,Agricultural wage,1.078474889123395
Low Elas.,Rest of Asia,2050,Agricultural wage,1.1906696838158235
Low Elas.,Rest of Asia,2055,Agricultural wage,1.2608455995677357
Low Elas.,Rest of Asia,2060,Agricultural wage,1.3456394579285387
Low Elas.,Rest of Asia,2065,Agricultural wage,1.412660422038244
Low Elas.,Rest of Asia,2070,Agricultural wage,1.4862922790717916
Low Elas.,Rest of Asia,2075,Agricultural wage,1.5309547899056055
Low Elas.,Rest of Asia,2080,Agricultural wage,1.597252290966322
Low Elas.,Rest of Asia,2085,Agricultural wage,1.6376247928429741
Low Elas.,Rest of Asia,2090,Agricultural wage,1.7102630214282866
Low Elas.,Rest of Asia,2095,Agricultural wage,1.7581729566248547
Low Elas.,Rest of Asia,2100,Agricultural wage,1.823179465979105
Evolving,Africa,2015,Agricultural wage,1
Evolving,Africa,2020,Agricultural wage,1.004707138982613
Evolving,Africa,2025,Agricultural wage,1.0525291982524976
Evolving,Africa,2030,Agricultural wage,1.0833666060398446
Evolving,Africa,2035,Agricultural wage,1.119157502534381
Evolving,Africa,2040,Agricultural wage,1.1743937588924118
Evolving,Africa,2045,Agricultural wage,1.2377553728642527
Evolving,Africa,2050,Agricultural wage,1.3120948883361772
Evolving,Africa,2055,Agricultural wage,1.365778211807775
Evolving,Africa,2060,Agricultural wage,1.4214425589136073
Evolving,Africa,2065,Agricultural wage,1.4629659670179553
Evolving,Africa,2070,Agricultural wage,1.5056486132602158
Evolving,Africa,2075,Agricultural wage,1.5301822569632146
Evolving,Africa,2080,Agricultural wage,1.5589061700380171
Evolving,Africa,2085,Agricultural wage,1.570661235197519
Evolving,Africa,2090,Agricultural wage,1.5868110864813032
Evolving,Africa,2095,Agricultural wage,1.5883365955304725
Evolving,Africa,2100,Agricultural wage,1.5932938027240704
Evolving,China,2015,Agricultural wage,1
Evolving,China,2020,Agricultural wage,0.9766597724438438
Evolving,China,2025,Agricultural wage,0.9740553985764232
Evolving,China,2030,Agricultural wage,0.9948023147909799
Evolving,China,2035,Agricultural wage,1.0191747611026274
Evolving,China,2040,Agricultural wage,1.0618778127003754
Evolving,China,2045,Agricultural wage,1.118167347933882
Evolving,China,2050,Agricultural wage,1.1920590636763242
Evolving,China,2055,Agricultural wage,1.2555788104976564
Evolving,China,2060,Agricultural wage,1.3280289940292145
Evolving,China,2065,Agricultural wage,1.3777354754354487
Evolving,China,2070,Agricultural wage,1.4374705619805668
Evolving,China,2075,Agricultural wage,1.4887985543831643
Evolving,China,2080,Agricultural wage,1.5535070972485372
Evolving,China,2085,Agricultural wage,1.610393157912876
Evolving,China,2090,Agricultural wage,1.6791382462577817
Evolving,China,2095,Agricultural wage,1.7390333139455478
Evolving,China,2100,Agricultural wage,1.8065572696324734
Evolving,Europe,2015,Agricultural wage,1
Evolving,Europe,2020,Agricultural wage,1.01976163151349
Evolving,Europe,2025,Agricultural wage,1.0867400304301862
Evolving,Europe,2030,Agricultural wage,1.1376138795311597
Evolving,Europe,2035,Agricultural wage,1.188139751720155
Evolving,Europe,2040,Agricultural wage,1.2556123889166424
Evolving,Europe,2045,Agricultural wage,1.3300641180114932
Evolving,Europe,2050,Agricultural wage,1.4147643107558185
